id,group_id,event_id,venue_id,venue_name,time,address,lat,lon
57223,9673922,269302962,26511015,230 Fifth Ave Penthouse,1584828000000,230 Fifth Ave.,40.74397,-73.98809
57224,9673922,269376001,26018497,The Playwright Irish Pub,1584833400000,27 W 35th St,40.74979,-73.98538
57225,9673922,269327928,18663172,230 5th Ave. Penthouse,1584835200000,230 5th Ave. ,40.74396,-73.98789
57226,9673922,269133702,26204130,New World Stages,1584892800000,340 W 50th St,40.7628,-73.98765
57227,9673922,269624167,26906060,Online event,1585427400000,address_1,-8.521147,179.1962
57228,9673922,269623843,26906060,Online event,1585436400000,address_1,-8.521147,179.1962
57229,9673922,269645706,26906060,Online event,1585501200000,address_1,-8.521147,179.1962
57230,9673922,269692024,26906060,Online event,1585695600000,address_1,-8.521147,179.1962
57231,9673922,269645900,26906060,Online event,1585782000000,address_1,-8.521147,179.1962
57232,9673922,269749472,26906060,Online event,1585868400000,address_1,-8.521147,179.1962
57233,9673922,269670293,26906060,Online event,1585953000000,address_1,-8.521147,179.1962
57234,9673922,269768633,26906060,Online event,1585960200000,address_1,-8.521147,179.1962
57235,9673922,269789584,26906060,Online event,1586023200000,address_1,-8.521147,179.1962
57236,9673922,fvzsprybcgbgb,26136720,Stout NYC ~ Grand Central,1586044800000,60 E 41st St,40.75161,-73.97882
57237,9673922,269812175,26906060,Online event,1586046600000,address_1,-8.521147,179.1962
57238,9673922,269836367,26906060,Online event,1586113200000,address_1,-8.521147,179.1962
57239,9673922,269856667,26906060,Online event,1586300400000,address_1,-8.521147,179.1962
57240,9673922,269891318,26906060,Online event,1586392200000,address_1,-8.521147,179.1962
57241,9673922,269910625,26906060,Online event,1586478600000,address_1,-8.521147,179.1962
57242,9673922,269911071,26906060,Online event,1586556000000,address_1,-8.521147,179.1962
57243,9673922,269952644,26906060,Online event,1586644200000,address_1,-8.521147,179.1962
57244,9673922,269932272,26906060,Online event,1586651400000,address_1,-8.521147,179.1962
57245,9673922,269971248,26906060,Online event,1586732400000,address_1,-8.521147,179.1962
57246,9673922,269400026,25239985,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1586989800000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.98596
57247,9673922,270025522,26906060,Online event,1586991600000,address_1,-8.521147,179.1962
57248,9673922,270063068,26906060,Online event,1587160800000,address_1,-8.521147,179.1962
57249,9673922,270062903,26906060,Online event,1587337200000,address_1,-8.521147,179.1962
57250,9673922,270160206,26906060,Online event,1587515400000,address_1,-8.521147,179.1962
57251,9673922,269351578,26034125,World Bar,1587681000000,845 United Nations Plaza,40.752518,-73.96769
57252,9673922,269352051,26018497,The Playwright Irish Pub,1587681000000,27 W 35th St,40.74979,-73.98538
57253,9673922,270160000,26906060,Online event,1587861000000,address_1,-8.521147,179.1962
57254,9673922,270178439,26906060,Online event,1587927600000,address_1,-8.521147,179.1962
57255,9673922,269993495,26906060,Online event,1587929400000,address_1,-8.521147,179.1962
57256,9673922,270220096,26906060,Online event,1587942000000,address_1,-8.521147,179.1962
57257,9673922,270198779,26906060,Online event,1588201200000,address_1,-8.521147,179.1962
57258,9673922,270240767,26906060,Online event,1588284000000,address_1,-8.521147,179.1962
57647,9677982,268802355,26180917,Windfall,1583024400000,23 W 39th St,40.752464,-73.9837
57648,9677982,268828392,26766345,Tito Murphys,1583024400000,346 W 46th St,40.760323,-73.98978
57649,9677982,268954624,26160237,Common Ground Bar,1583103600000,63 Gansevoort St,40.739594,-74.00733
57650,9677982,269008821,25239985,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1583364600000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.98596
57651,9677982,269062890,26882652,The Grain Bar at Grand Central,1583451000000,89 East 42nd Street entrance,40.752728,-73.977234
57652,9677982,268559949,25239937,Bryant Park Lounge (Residence Inn Marriott - Times Square),1583451000000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.98596
57653,9677982,268980514,26080293,Ainsworth,1583535600000,64 3rd Ave,40.73131,-73.98886
57654,9677982,269036054,26881238,Nosh! at Courtyard Marriott,1583542800000,114 W 40th St,40.753563,-73.98623
57655,9677982,269008366,26034125,World Bar,1583627400000,845 United Nations Plaza,40.752518,-73.96769
57656,9677982,lvzsprybcfbkb,26136720,Stout NYC ~ Grand Central,1583629200000,60 E 41st St,40.75161,-73.97882
57657,9677982,269035860,26018497,The Playwright Irish Pub,1583683200000,27 W 35th St,40.74979,-73.98538
57658,9677982,269183265,25239985,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1583965800000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.98596
57659,9677982,269182814,25239937,Bryant Park Lounge (Residence Inn Marriott - Times Square),1584052200000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.98596
57660,9677982,269159599,26566597,Tara Rose,1584054000000,384 3rd Ave,40.74185,-73.98142
57661,9677982,269063792,25396362,Great Northern Food Hall,1584054000000,89 East 42nd Street,40.752495,-73.9773
57662,9677982,269160158,26705487,Ainsworth Social,1584138600000,645 9th Ave,40.760624,-73.9914
57663,9677982,269133067,26018497,The Playwright Irish Pub,1584138600000,27 W 35th St,40.74979,-73.98538
57664,9677982,269399761,26088154,Hudson Station,1584226800000,440 9th Ave,40.753822,-73.995735
57665,9677982,269209525,26018497,The Playwright Irish Pub,1584226800000,27 W 35th St,40.74979,-73.98538
57666,9677982,269236309,26244835,Croton Reservoir Tavern,1584234000000,108 W 40th St,40.75374,-73.98578
57667,9677982,269302752,26131603,The VNYL- Vintage New York Lifestyle,1584482400000,100 3rd Ave,40.73251,-73.98817
57668,9677982,269327111,26192999,THE WORLD BAR,1584484200000,845 United Nations Plaza (1st Avenue) & 48th Street,40.75252,-73.9677
57669,9677982,269376368,26221840,Grotta Azzurra,1584745200000,177 Mulberry St,40.72037,-73.997
57670,9677982,269302966,26511015,230 Fifth Ave Penthouse,1584828000000,230 Fifth Ave.,40.74397,-73.98809
57671,9677982,269376004,26018497,The Playwright Irish Pub,1584833400000,27 W 35th St,40.74979,-73.98538
57672,9677982,269327947,18663172,230 5th Ave. Penthouse,1584835200000,230 5th Ave. ,40.74396,-73.98789
57673,9677982,269133715,26204130,New World Stages,1584892800000,340 W 50th St,40.7628,-73.98765
57674,9677982,269624170,26906060,Online event,1585427400000,address_1,-8.521147,179.1962
57675,9677982,269623850,26906060,Online event,1585436400000,address_1,-8.521147,179.1962
57676,9677982,269645710,26906060,Online event,1585501200000,address_1,-8.521147,179.1962
57677,9677982,269692030,26906060,Online event,1585695600000,address_1,-8.521147,179.1962
57678,9677982,269645907,26906060,Online event,1585782000000,address_1,-8.521147,179.1962
57679,9677982,269749479,26906060,Online event,1585868400000,address_1,-8.521147,179.1962
57680,9677982,269670297,26906060,Online event,1585953000000,address_1,-8.521147,179.1962
57681,9677982,269768636,26906060,Online event,1585960200000,address_1,-8.521147,179.1962
57682,9677982,269789588,26906060,Online event,1586023200000,address_1,-8.521147,179.1962
57683,9677982,lvzsprybcgbgb,26136720,Stout NYC ~ Grand Central,1586044800000,60 E 41st St,40.75161,-73.97882
57684,9677982,269812179,26906060,Online event,1586046600000,address_1,-8.521147,179.1962
57685,9677982,269836398,26906060,Online event,1586113200000,address_1,-8.521147,179.1962
57686,9677982,269856688,26906060,Online event,1586300400000,address_1,-8.521147,179.1962
57687,9677982,269891321,26906060,Online event,1586392200000,address_1,-8.521147,179.1962
57688,9677982,269910633,26906060,Online event,1586478600000,address_1,-8.521147,179.1962
57689,9677982,269911079,26906060,Online event,1586556000000,address_1,-8.521147,179.1962
57690,9677982,269952746,26906060,Online event,1586644200000,address_1,-8.521147,179.1962
57691,9677982,269932274,26906060,Online event,1586651400000,address_1,-8.521147,179.1962
57692,9677982,269971252,26906060,Online event,1586732400000,address_1,-8.521147,179.1962
57693,9677982,269400029,25239985,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1586989800000,"1033 Avenue of the Americas, 3rd Floor",40.752853,-73.98596
57694,9677982,270025600,26906060,Online event,1586991600000,address_1,-8.521147,179.1962
57695,9677982,270063074,26906060,Online event,1587160800000,address_1,-8.521147,179.1962
57696,9677982,270062918,26906060,Online event,1587337200000,address_1,-8.521147,179.1962
57697,9677982,270160210,26906060,Online event,1587515400000,address_1,-8.521147,179.1962
57698,9677982,269351607,26034125,World Bar,1587681000000,845 United Nations Plaza,40.752518,-73.96769
57699,9677982,269352057,26018497,The Playwright Irish Pub,1587681000000,27 W 35th St,40.74979,-73.98538
57700,9677982,270160008,26906060,Online event,1587861000000,address_1,-8.521147,179.1962
57701,9677982,270178441,26906060,Online event,1587927600000,address_1,-8.521147,179.1962
57702,9677982,269993508,26906060,Online event,1587929400000,address_1,-8.521147,179.1962
57703,9677982,270220098,26906060,Online event,1587942000000,address_1,-8.521147,179.1962
57704,9677982,270198788,26906060,Online event,1588201200000,address_1,-8.521147,179.1962
57705,9677982,270240796,26906060,Online event,1588284000000,address_1,-8.521147,179.1962
58008,9720282,270077244,26906060,Online event,1587132000000,address_1,-8.521147,179.1962
58012,9724652,268986805,26794133,priyanka khemka,1583092800000,25 Bank St Apt 204i,41.030792,-73.774506
58013,9724652,269332131,26794133,priyanka khemka,1584136800000,25 Bank St Apt 204i,41.030792,-73.774506
58014,9724652,269616269,26906060,Online event,1585092600000,address_1,-8.521147,179.1962
58015,9724652,269616454,26906060,Online event,1585351800000,address_1,-8.521147,179.1962
58016,9724652,269661094,26906060,Online event,1585429200000,address_1,-8.521147,179.1962
58017,9724652,269736226,26906060,Online event,1585611000000,address_1,-8.521147,179.1962
58018,9724652,269736192,26906060,Online event,1585697400000,address_1,-8.521147,179.1962
58019,9724652,269736265,26906060,Online event,1585783800000,address_1,-8.521147,179.1962
58020,9724652,269736214,26906060,Online event,1585956600000,address_1,-8.521147,179.1962
58021,9724652,269900479,26906060,Online event,1586302200000,address_1,-8.521147,179.1962
58022,9724652,269898991,26906060,Online event,1586372400000,address_1,-8.521147,179.1962
58023,9724652,269912486,26906060,Online event,1586718000000,address_1,-8.521147,179.1962
58024,9724652,270023509,26906060,Online event,1587848400000,address_1,-8.521147,179.1962
58025,9724652,270182735,26906060,Online event,1587931200000,address_1,-8.521147,179.1962
58039,9736342,268314928,17489872,Wood-Ridge Memorial Library,1583191800000,231 Hackensack Street,40.847866,-74.08173
58040,9736342,268315007,17489872,Wood-Ridge Memorial Library,1585607400000,231 Hackensack Street,40.847866,-74.08173
58041,9736342,268315040,17489872,Wood-Ridge Memorial Library,1586212200000,231 Hackensack Street,40.847866,-74.08173
58042,9736342,268315046,17489872,Wood-Ridge Memorial Library,1587421800000,231 Hackensack Street,40.847866,-74.08173
58058,9738062,269124080,1496679,WMA Karate ,1583195400000,67 Atlantic Avenue,40.691433,-73.998131
58059,9738062,kpdcqrybcfbhb,26885898,Kai Leung's Shotojuku,1583429400000,32-48 Steinway St,40.757816,-73.920135
58060,9738062,kpdcqrybcfbqb,26885898,Kai Leung's Shotojuku,1584030600000,32-48 Steinway St,40.757816,-73.920135
58061,9738062,kpdcqrybcfbzb,26885898,Kai Leung's Shotojuku,1584635400000,32-48 Steinway St,40.757816,-73.920135
58066,9761332,269064040,693721,The World Bar,1583791200000,845 United Nations Plaza,40.75213,-73.96762
58067,9761332,269008931,26332591,VERSA,1584568800000,218 W 35th St,40.75178,-73.99102
58068,9761332,269601567,26906060,Online event,1585260000000,address_1,44.350163,-79.03935
58069,9761332,269699113,26906060,Online event,1585864800000,address_1,-8.521147,179.1962
58070,9761332,269872537,26906060,Online event,1586383200000,address_1,-8.521147,179.1962
58071,9761332,270024930,26906060,Online event,1586988000000,address_1,-8.521147,179.1962
58072,9761332,270144972,26906060,Online event,1587506400000,address_1,-8.521147,179.1962
58073,9761332,270109680,26906060,Online event,1587679200000,address_1,40.752888,-73.97221
58074,9761332,270246343,26906060,Online event,1588105800000,address_1,-8.521147,179.1962
58110,9813662,cnlfplybcfbgb,15123872,Fleet Feet Hoboken,1583366400000,604 Washington Street,40.743752,-74.029404
58111,9813662,cnlfplybcfbpb,15123872,Fleet Feet Hoboken,1583967600000,604 Washington Street,40.743752,-74.029404
58120,9849892,268773608,25871131,Buunni Coffee,1583092800000,3702 Riverdale Ave,40.886875,-73.906784
58121,9849892,268989114,26096456,An Beal Bocht Cafe,1583681400000,445 W 238th St,40.887375,-73.90495
58132,9902072,268830834,26574462,32 Cooper Sq,1583535600000,32 Cooper Sq,40.728237,-73.991615
58141,9966182,269255249,26077535,590 Madison Ave,1584136800000,590 Madison Ave,40.76211,-73.97307
58142,9966182,269854522,26906060,Online event,1586124000000,address_1,-8.521147,179.1962
58143,9966182,269315894,26906060,Online event,1586556000000,address_1,40.71985,-73.99042
58144,9966182,269882293,26906060,Online event,1586556000000,address_1,-8.521147,179.1962
58148,9983192,269815463,26906060,Online event,1588273200000,address_1,-8.521147,179.1962
58156,10024282,268674061,26187806,Nirvana,1583364600000,346 Lexington Ave,40.750004,-73.97738
58157,10024282,268233502,26187806,Nirvana,1583793000000,346 Lexington Ave,40.750004,-73.97738
58158,10024282,269686576,26906060,Online event,1586473200000,address_1,-8.521147,179.1962
58159,10024282,269126179,26789029,The Sheen Center  ,1587927600000,18 Bleecker Street,40.725346,-73.99342
58160,10024282,269253744,26906060,Online event,1588284000000,address_1,40.75656,-73.98989
58180,10042072,268876557,26187693,Bar Nine,1583539200000,807 9th Ave,40.765717,-73.98755
58198,10048962,bdmgfrybcfbfb,735330,Whole Foods,1583247600000,2nd Ave & Houston St,40.723595,-73.991081
58199,10048962,qhjjgrybcfbjb,6645552,Think Coffee,1583506800000,73 8th AVE,40.739498,-74.00293
58200,10048962,bdmgfrybcfbnb,735330,Whole Foods,1583848800000,2nd Ave & Houston St,40.723595,-73.991081
58201,10048962,qhjjgrybcfbrb,6645552,Think Coffee,1584108000000,73 8th AVE,40.739498,-74.00293
58202,10048962,qhjjgrybcfbbc,6645552,Think Coffee,1584712800000,73 8th AVE,40.739498,-74.00293
58203,10048962,ngwxqrybcfbkc,6645552,Think Coffee,1585317600000,73 8th AVE,40.7395,-74.00293
58204,10048962,269695615,26906060,Online event,1585683000000,address_1,40.7395,-74.00293
58205,10048962,ngwxqrybcgbfb,6645552,Think Coffee,1585922400000,73 8th AVE,40.739498,-74.00293
58206,10048962,jjwhrrybcgbkb,6645552,Think Coffee,1586287800000,73 8th AVE,40.739498,-74.00293
58207,10048962,jjwhrrybcgbnb,6645552,Think Coffee,1586287800000,73 8th AVE,40.7395,-74.00293
58208,10048962,bdmgfrybcgbsb,735330,Whole Foods,1586872800000,2nd Ave & Houston St,40.723595,-73.991081
58209,10048962,jjwhrrybcgbsb,6645552,Think Coffee,1586892600000,73 8th AVE,40.739498,-74.00293
58210,10048962,jjwhrrybcgbcc,6645552,Think Coffee,1587497400000,73 8th AVE,40.739498,-74.00293
58211,10048962,jjwhrrybcgbwb,26906060,Online event,1587497400000,address_1,40.7395,-74.00293
58212,10048962,mclnrrybcgblc,735330,Whole Foods,1588082400000,2nd Ave & Houston St,40.723595,-73.991081
58213,10048962,jjwhrrybcgblc,6645552,Think Coffee,1588102200000,73 8th AVE,40.739498,-74.00293
58259,10049382,wdpkmrybcfbkb,25130474,Condit House,1583596800000,Us Highway 46 & N Beverwyck Rd,40.86293,-74.384544
58260,10049382,wdpkmrybcgbgb,25130474,Condit House,1586012400000,Us Highway 46 & N Beverwyck Rd,40.86293,-74.384544
58261,10049382,wdpkmrybcgbhc,25130474,Condit House,1587826800000,Us Highway 46 & N Beverwyck Rd,40.86293,-74.384544
58403,10120142,ncgrnqybcfbcb,23749835,Riverdale-Yonkers Society For Ethical Culture,1583078400000,4450 Fieldston Road,40.890373,-73.90506
58404,10120142,ncgrnqybcfblb,23749835,Riverdale-Yonkers Society For Ethical Culture,1583679600000,4450 Fieldston Road,40.890373,-73.90506
58405,10120142,ncgrnqybcfbtb,23749835,Riverdale-Yonkers Society For Ethical Culture,1584284400000,4450 Fieldston Road,40.890373,-73.90506
58406,10120142,lctphqybcfbzb,274010,An Beal Bocht,1584658800000,445 West 238th,40.887222,-73.904747
58407,10120142,ncgrnqybcfbdc,23749835,Riverdale-Yonkers Society For Ethical Culture,1584889200000,4450 Fieldston Road,40.890373,-73.90506
58408,10120142,ncgrnqybcfbmc,23749835,Riverdale-Yonkers Society For Ethical Culture,1585494000000,4450 Fieldston Road,40.890373,-73.90506
58409,10120142,ncgrnqybcgbhb,23749835,Riverdale-Yonkers Society For Ethical Culture,1586098800000,4450 Fieldston Road,40.890373,-73.90506
58410,10120142,ncgrnqybcgbqb,23749835,Riverdale-Yonkers Society For Ethical Culture,1586703600000,4450 Fieldston Road,40.890373,-73.90506
58411,10120142,lctphqybcgbvb,274010,An Beal Bocht,1587078000000,445 West 238th,40.887222,-73.904747
58412,10120142,ncgrnqybcgbzb,23749835,Riverdale-Yonkers Society For Ethical Culture,1587308400000,4450 Fieldston Road,40.890373,-73.90506
58413,10120142,ncgrnqybcgbjc,23749835,Riverdale-Yonkers Society For Ethical Culture,1587913200000,4450 Fieldston Road,40.890373,-73.90506
58446,10163712,269449784,26903530,Online: See event description.,1584891000000,Internet,40.699493,-74.041595
58447,10163712,269586636,26906060,Online event,1586100600000,address_1,40.699646,-74.041466
58448,10163712,fjrkrrybcgbzb,26903530,Online: See event description.,1587310200000,Internet,40.699646,-74.041466
58462,10179932,268148204,16052252,Whitestone Masonic Temple,1584291600000,149-39 11th Ave,40.79164,-73.81551
58463,10179932,269878677,26906060,Online event,1588028400000,address_1,-8.521147,179.1962
58595,10188922,lcdcqrybcfbdb,26853355,Market Cafe,1583152200000,100 S Bedford Rd.,41.196136,-73.71883
58596,10188922,chnwnrybcfbfb,26855458,Truvium Financial Group,1583238600000,80 Business Park Dr #207,41.12256,-73.70889
58597,10188922,jccjkrybcfbfb,26058214,Jefferson Valley Mall,1583239500000,Jefferson Valley Mall,41.327618,-73.8049
58598,10188922,dnnqxqybcfbfb,25553450,Town of Clarkstown,1583239500000,10 Maple Avenue,41.146603,-73.988083
58599,10188922,pccjkrybcfbfb,25911633,TEG Federal Credit Union,1583240400000,196 Old Route 9,41.556927,-73.902046
58600,10188922,lzztfrybcfbgb,25911624,Trustco Bank,1583325900000,945 S Lake Blvd,41.372585,-73.735397
58601,10188922,jflzjrybcfbgb,24537275,Laura Spain Memorial Cornerstone Park,1583361900000,1 Fair Street,41.427258,-73.678764
58602,10188922,dttrxqybcfbhb,24439264,Cafe ,1583410500000,777 Westchester Ave Ground Floor,41.033985,-73.762909
58603,10188922,zttrxqybcfbhb,24721429,Panera Bread Ramsey,1583413200000,"1300 Rt-17, Ramsey, NJ · (201) 236-6300",41.071262,-74.138115
58604,10188922,fcbvfrybcfbhb,25829239,DeCiccos Market,1583413200000,230 Sawmill River Rd. ,41.187645,-73.802116
58605,10188922,cdlxmrybcfbhb,26613405,Brinckerhoff & Neuville Inc,1583447400000,1134 Main St,41.5355,-73.901009
58606,10188922,vcbvfrybcfbjb,24836131,Atrium,1583497800000,800 Westchester Ave,41.00843,-73.692741
58607,10188922,hstwcrybcfbjb,24998887,HRHCare,1583498700000,1037 Main Street,0,0
58608,10188922,ddbvfrybcfbjb,26090587,The Studio Around The Corner,1583498700000,67 Main St,41.394161,-73.617508
58609,10188922,vpthmrybcfbjb,26066814,777 Westchester Ave,1583499600000,777 Westchester Ave,41.023083,-73.731697
58610,10188922,lcdcqrybcfbmb,26853355,Market Cafe,1583753400000,100 S Bedford Rd.,41.196136,-73.718826
58611,10188922,chnwnrybcfbnb,26855458,Truvium Financial Group,1583839800000,80 Business Park Dr #207,41.12256,-73.70889
58612,10188922,dnnqxqybcfbnb,25553450,Town of Clarkstown,1583840700000,10 Maple Avenue,41.146603,-73.988083
58613,10188922,jccjkrybcfbnb,26058214,Jefferson Valley Mall,1583840700000,Jefferson Valley Mall,41.327618,-73.8049
58614,10188922,pccjkrybcfbnb,25911633,TEG Federal Credit Union,1583841600000,196 Old Route 9,41.556927,-73.902046
58615,10188922,lzztfrybcfbpb,25911624,Trustco Bank,1583927100000,945 S Lake Blvd,41.372585,-73.735397
58616,10188922,jflzjrybcfbpb,24537275,Laura Spain Memorial Cornerstone Park,1583963100000,1 Fair Street,41.427258,-73.678764
58617,10188922,dttrxqybcfbqb,24439264,Cafe ,1584011700000,777 Westchester Ave Ground Floor,41.033985,-73.762909
58618,10188922,zttrxqybcfbqb,24721429,Panera Bread Ramsey,1584014400000,"1300 Rt-17, Ramsey, NJ · (201) 236-6300",41.071262,-74.138115
58619,10188922,fcbvfrybcfbqb,25829239,DeCiccos Market,1584014400000,230 Sawmill River Rd. ,41.187645,-73.802116
58620,10188922,cdlxmrybcfbqb,26613405,Brinckerhoff & Neuville Inc,1584048600000,1134 Main St,41.5355,-73.901009
58621,10188922,vcbvfrybcfbrb,24836131,Atrium,1584099000000,800 Westchester Ave,41.00843,-73.692741
58622,10188922,hstwcrybcfbrb,24998887,HRHCare,1584099900000,1037 Main Street,0,0
58623,10188922,ddbvfrybcfbrb,26090587,The Studio Around The Corner,1584099900000,67 Main St,41.394161,-73.617508
58624,10188922,vpthmrybcfbrb,26066814,777 Westchester Ave,1584100800000,777 Westchester Ave,41.023083,-73.731697
58625,10188922,lcdcqrybcfbvb,26853355,Market Cafe,1584358200000,100 S Bedford Rd.,41.196136,-73.718826
58626,10188922,chnwnrybcfbwb,26855458,Truvium Financial Group,1584444600000,80 Business Park Dr #207,41.12256,-73.70889
58627,10188922,jccjkrybcfbwb,26058214,Jefferson Valley Mall,1584445500000,Jefferson Valley Mall,41.327618,-73.8049
58628,10188922,dnnqxqybcfbwb,25553450,Town of Clarkstown,1584445500000,10 Maple Avenue,41.146603,-73.988083
58629,10188922,pccjkrybcfbwb,25911633,TEG Federal Credit Union,1584446400000,196 Old Route 9,41.556927,-73.902046
58630,10188922,lzztfrybcfbxb,25911624,Trustco Bank,1584531900000,945 S Lake Blvd,41.372585,-73.735397
58631,10188922,jflzjrybcfbxb,24537275,Laura Spain Memorial Cornerstone Park,1584567900000,1 Fair Street,41.427258,-73.678764
58632,10188922,dttrxqybcfbzb,24439264,Cafe ,1584616500000,777 Westchester Ave Ground Floor,41.033985,-73.762909
58633,10188922,zttrxqybcfbzb,24721429,Panera Bread Ramsey,1584619200000,"1300 Rt-17, Ramsey, NJ · (201) 236-6300",41.071262,-74.138115
58634,10188922,fcbvfrybcfbzb,25829239,DeCiccos Market,1584619200000,230 Sawmill River Rd. ,41.187645,-73.802116
58635,10188922,cdlxmrybcfbzb,26613405,Brinckerhoff & Neuville Inc,1584653400000,1134 Main St,41.5355,-73.901009
58636,10188922,vcbvfrybcfbbc,24836131,Atrium,1584703800000,800 Westchester Ave,41.00843,-73.692741
58637,10188922,hstwcrybcfbbc,24998887,HRHCare,1584704700000,1037 Main Street,0,0
58638,10188922,ddbvfrybcfbbc,26090587,The Studio Around The Corner,1584704700000,67 Main St,41.394161,-73.617508
58639,10188922,vpthmrybcfbbc,26066814,777 Westchester Ave,1584705600000,777 Westchester Ave,41.023083,-73.731697
58640,10188922,lcdcqrybcfbfc,26853355,Market Cafe,1584963000000,100 S Bedford Rd.,41.196136,-73.718826
58641,10188922,chnwnrybcfbgc,26855458,Truvium Financial Group,1585049400000,80 Business Park Dr #207,41.12256,-73.70889
58642,10188922,jccjkrybcfbgc,26058214,Jefferson Valley Mall,1585050300000,Jefferson Valley Mall,41.327618,-73.8049
58643,10188922,dnnqxqybcfbgc,25553450,Town of Clarkstown,1585050300000,10 Maple Avenue,41.146603,-73.988083
58644,10188922,pccjkrybcfbgc,25911633,TEG Federal Credit Union,1585051200000,196 Old Route 9,41.556927,-73.902046
58645,10188922,lzztfrybcfbhc,25911624,Trustco Bank,1585136700000,945 S Lake Blvd,41.372585,-73.735397
58646,10188922,jflzjrybcfbhc,24537275,Laura Spain Memorial Cornerstone Park,1585172700000,1 Fair Street,41.427258,-73.678764
58647,10188922,dttrxqybcfbjc,24439264,Cafe ,1585221300000,777 Westchester Ave Ground Floor,41.033985,-73.762909
58648,10188922,zttrxqybcfbjc,24721429,Panera Bread Ramsey,1585224000000,"1300 Rt-17, Ramsey, NJ · (201) 236-6300",41.071262,-74.138115
58649,10188922,fcbvfrybcfbjc,25829239,DeCiccos Market,1585224000000,230 Sawmill River Rd. ,41.187645,-73.802116
58650,10188922,cdlxmrybcfbjc,26613405,Brinckerhoff & Neuville Inc,1585258200000,1134 Main St,41.5355,-73.901009
58651,10188922,vcbvfrybcfbkc,24836131,Atrium,1585308600000,800 Westchester Ave,41.00843,-73.692741
58652,10188922,hstwcrybcfbkc,24998887,HRHCare,1585309500000,1037 Main Street,0,0
58653,10188922,ddbvfrybcfbkc,26090587,The Studio Around The Corner,1585309500000,67 Main St,41.394161,-73.617508
58654,10188922,vpthmrybcfbkc,26066814,777 Westchester Ave,1585310400000,777 Westchester Ave,41.023083,-73.731697
58655,10188922,lcdcqrybcfbnc,26853355,Market Cafe,1585567800000,100 S Bedford Rd.,41.196136,-73.718826
58656,10188922,chnwnrybcfbpc,26855458,Truvium Financial Group,1585654200000,80 Business Park Dr #207,41.12256,-73.70889
58657,10188922,jccjkrybcfbpc,26058214,Jefferson Valley Mall,1585655100000,Jefferson Valley Mall,41.327618,-73.8049
58658,10188922,dnnqxqybcfbpc,25553450,Town of Clarkstown,1585655100000,10 Maple Avenue,41.146603,-73.988083
58659,10188922,pccjkrybcfbpc,25911633,TEG Federal Credit Union,1585656000000,196 Old Route 9,41.556927,-73.902046
58660,10188922,lzztfrybcgbcb,25911624,Trustco Bank,1585741500000,945 S Lake Blvd,41.372585,-73.735397
58661,10188922,jflzjrybcgbcb,24537275,Laura Spain Memorial Cornerstone Park,1585777500000,1 Fair Street,41.427258,-73.678764
58662,10188922,dttrxqybcgbdb,24439264,Cafe ,1585826100000,777 Westchester Ave Ground Floor,41.033985,-73.762909
58663,10188922,fcbvfrybcgbdb,25829239,DeCiccos Market,1585828800000,230 Sawmill River Rd. ,41.187645,-73.802116
58664,10188922,zttrxqybcgbdb,24721429,Panera Bread Ramsey,1585828800000,"1300 Rt-17, Ramsey, NJ · (201) 236-6300",41.071262,-74.138115
58665,10188922,cdlxmrybcgbdb,26613405,Brinckerhoff & Neuville Inc,1585863000000,1134 Main St,41.5355,-73.901009
58666,10188922,vcbvfrybcgbfb,24836131,Atrium,1585913400000,800 Westchester Ave,41.00843,-73.692741
58667,10188922,hstwcrybcgbfb,24998887,HRHCare,1585914300000,1037 Main Street,0,0
58668,10188922,ddbvfrybcgbfb,26090587,The Studio Around The Corner,1585914300000,67 Main St,41.394161,-73.617508
58669,10188922,vpthmrybcgbfb,26066814,777 Westchester Ave,1585915200000,777 Westchester Ave,41.023083,-73.731697
58670,10188922,lcdcqrybcgbjb,26853355,Market Cafe,1586172600000,100 S Bedford Rd.,41.196136,-73.718826
58671,10188922,chnwnrybcgbkb,26855458,Truvium Financial Group,1586259000000,80 Business Park Dr #207,41.12256,-73.70889
58672,10188922,jccjkrybcgbkb,26058214,Jefferson Valley Mall,1586259900000,Jefferson Valley Mall,41.327618,-73.8049
58673,10188922,dnnqxqybcgbkb,25553450,Town of Clarkstown,1586259900000,10 Maple Avenue,41.146603,-73.988083
58674,10188922,pccjkrybcgbkb,25911633,TEG Federal Credit Union,1586260800000,196 Old Route 9,41.556927,-73.902046
58675,10188922,lzztfrybcgblb,25911624,Trustco Bank,1586346300000,945 S Lake Blvd,41.372585,-73.735397
58676,10188922,jflzjrybcgblb,24537275,Laura Spain Memorial Cornerstone Park,1586382300000,1 Fair Street,41.427258,-73.678764
58677,10188922,dttrxqybcgbmb,24439264,Cafe ,1586430900000,777 Westchester Ave Ground Floor,41.033985,-73.762909
