10933,1500604,pnbcjrybcfbwb,24459415,Sign Language Center ,1584482400000,39 East 30th Street #2F,40.745033,-73.983749
10992,1504099,267523677,25056061,Andco,1583279100000,201 Montgomery St. 2nd floor,40.71722,-74.04363
10993,1504099,xbncqrybcfbhb,24975722,& CO,1583451000000,201 Montgomery Street 2nd Floor,40.71722,-74.04363
10994,1504099,268538399,26362237,Village West Gallery,1583537400000,331 Newark Ave,40.72477,-74.051476
10995,1504099,gsxkmrybcfbkb,24975722,& CO,1583596800000,201 Montgomery Street 2nd Floor,40.71722,-74.043633
10996,1504099,267516143,24975722,& CO,1583604000000,201 Montgomery Street 2nd Floor,40.71722,-74.043633
10997,1504099,zflrmrybcfbmb,24975722,& CO,1583793000000,201 Montgomery Street 2nd Floor,40.71722,-74.043633
10998,1504099,rdblmrybcfbnb,24975722,& CO,1583880300000,201 Montgomery Street 2nd Floor,40.71722,-74.043633
10999,1504099,xtwkmrybcfbqb,24975722,& CO,1584052200000,201 Montgomery Street 2nd Floor,40.71722,-74.043633
11000,1504099,267523689,26902597,Online Workshop,1584485100000,Email Moderator,40.717754,-74.043144
11001,1504099,xbncqrybcfbzb,26902597,Online Workshop,1584657000000,Email Moderator,40.717754,-74.043144
11002,1504099,269547403,26902597,Online Workshop,1584802800000,Email Moderator,40.717754,-74.043144
11003,1504099,zflrmrybcfbfc,26902597,Online Workshop,1585002600000,Email Moderator,40.717754,-74.043144
11004,1504099,rdblmrybcfbgc,26902597,Online Workshop,1585089900000,Email Moderator,40.717754,-74.043144
11005,1504099,xtwkmrybcfbjc,26902597,Online Workshop,1585261800000,Email Moderator,40.717754,-74.043144
11006,1504099,gsxkmrybcfblc,26902597,Online Workshop,1585407600000,Email Moderator,40.717754,-74.043144
11007,1504099,267523702,26902597,Online Workshop,1585694700000,Email Moderator,40.717754,-74.043144
11008,1504099,xbncqrybcgbdb,26906060,Online event,1585866600000,address_1,40.71722,-74.04363
11009,1504099,268976498,26906060,Online event,1586012400000,address_1,40.71722,-74.04363
11010,1504099,269872427,26906060,Online event,1586298600000,address_1,-8.521147,179.1962
11011,1504099,267522674,26906060,Online event,1586381400000,address_1,-8.521147,179.1962
11012,1504099,269889794,26906060,Online event,1586471400000,address_1,40.717754,-74.043144
11013,1504099,269889997,26906060,Online event,1586617200000,address_1,-8.521147,179.1962
11014,1504099,269943156,26906060,Online event,1586776500000,address_1,-8.521147,179.1962
11015,1504099,269943332,26906060,Online event,1586804400000,address_1,-8.521147,179.1962
11016,1504099,rhxkmrybcgbrb,26906060,Online event,1586817000000,address_1,40.71722,-74.04363
11017,1504099,vgblmrybcgbsb,26906060,Online event,1586904300000,address_1,40.71722,-74.04363
11018,1504099,269943358,26906060,Online event,1586977200000,address_1,-8.521147,179.1962
11019,1504099,269889943,26906060,Online event,1587078000000,address_1,-8.521147,179.1962
11020,1504099,269944157,26906060,Online event,1587150000000,address_1,-8.521147,179.1962
11021,1504099,267521866,26906060,Online event,1587162600000,address_1,40.715157,-74.046684
11022,1504099,gsxkmrybcgbxb,26906060,Online event,1587222000000,address_1,40.71722,-74.04363
11024,1504099,269944159,26906060,Online event,1587409200000,address_1,-8.521147,179.1962
11025,1504099,267523719,26906060,Online event,1587509100000,address_1,40.71722,-74.04363
11026,1504099,269944214,26906060,Online event,1587582000000,address_1,-8.521147,179.1962
11027,1504099,trdjrrybcgbvb,26906060,Online event,1587681000000,address_1,40.71722,-74.04363
11028,1504099,269944161,26906060,Online event,1587754800000,address_1,-8.521147,179.1962
11029,1504099,270171034,26906060,Online event,1587826800000,address_1,-8.521147,179.1962
11030,1504099,270278833,26906060,Online event,1587986100000,address_1,-8.521147,179.1962
11031,1504099,rhxkmrybcgbkc,24975722,& CO,1588026600000,201 Montgomery Street 2nd Floor,40.71722,-74.04363
11032,1504099,vgblmrybcgblc,24975722,& CO,1588113900000,201 Montgomery Street 2nd Floor,40.71722,-74.04363
11033,1504099,269944160,26906060,Online event,1588186800000,address_1,-8.521147,179.1962
11034,1504099,flbwrrybcgbnc,26906060,Online event,1588285800000,address_1,-8.521147,179.1962
11189,1507125,267200035,26053590,Manhattan,1584747000000,address_1,40.750034,-73.9782
11250,1508090,269459076,26906060,Online event,1585515600000,address_1,40.71398,-73.94446
11251,1508090,270160184,26906060,Online event,1587934800000,address_1,-8.521147,179.1962
11975,1521608,269534422,23803877,Online,1584723600000,Online,40.138783,-74.67691
11977,1521608,fjkfrrybcfbpc,23803877,Online,1585697400000,Online,40.138783,-74.67691
11978,1521608,rbjgrrybcgbkb,23803877,Online,1586302200000,Online,40.138783,-74.67691
11979,1521608,rbjgrrybcgbsb,23803877,Online,1586907000000,Online,40.138783,-74.67691
11980,1521608,rbjgrrybcgbcc,23803877,Online,1587511800000,Online,40.138783,-74.67691
11981,1521608,rbjgrrybcgblc,23803877,Online,1588116600000,Online,40.138783,-74.67691
12108,1535009,269014432,2600261,Riverside Park (103rd St Entrance),1583074800000,103rd Street and Riverside Dr.,40.80035,-73.971466
12109,1535009,269210434,2600261,Riverside Park (103rd St Entrance),1583676000000,103rd Street and Riverside Dr.,40.80035,-73.971466
12126,1535413,269066201,8433362,St. James Gate,1583107200000,"441 Amsterdam Avenue, New York, United States",40.78449,-73.97719
12127,1535413,269066230,26484464,Playa Betty's,1583708400000,320 Amsterdam Ave,40.78088,-73.98037
12128,1535413,267918640,4172362,Holy Trinity Church,1584311400000,213 West 82nd,40.785473,-73.9775
12129,1535413,269066297,26353244,Amsterdam Ale House,1584918000000,340 Amsterdam Ave,40.78142,-73.97996
12130,1535413,269117073,26217616,Holy Trinity Roman Catholic Church,1584918000000,213 W 82nd St,40.78565,-73.97765
12131,1535413,269066396,24979757,Flame Hibachi,1585522800000,100 West 82nd Street,40.783978,-73.9745
12161,1538865,xxkdnrybcfbcb,26032277,Whole Foods Market,1583089200000,270 Greenwich St,40.715542,-74.01152
12162,1538865,vvmdrrybcgbhb,26906060,Online event,1586109600000,address_1,-8.521147,179.1962
12163,1538865,vvmdrrybcgbqb,26906060,Online event,1586714400000,address_1,-8.521147,179.1962
12164,1538865,269898040,26906060,Online event,1586995200000,address_1,-8.521147,179.1962
12165,1538865,vvmdrrybcgbzb,26906060,Online event,1587319200000,address_1,-8.521147,179.1962
12166,1538865,vvmdrrybcgbjc,26906060,Online event,1587924000000,address_1,-8.521147,179.1962
12197,1538907,dbbslgybcfbcb,18602432,New York ny,1583074800000,New York. ,40.782001,-73.832703
12201,1538907,dbbslgybcfbmc,18602432,New York ny,1585490400000,New York. ,40.782001,-73.832703
12203,1538907,dbbslgybcgbqb,18602432,New York ny,1586700000000,New York. ,40.782001,-73.832703
12359,1540833,269669897,26906060,Online event,1585953000000,address_1,-8.521147,179.1962
12721,1544206,269881869,26906060,Online event,1586818800000,address_1,-8.521147,179.1962
12723,1544206,270202046,26906060,Online event,1588114800000,address_1,-8.521147,179.1962
12757,1546417,263891849,26128181,Telluride,1583683200000,address_1,37.937492,-107.81229
12811,1548636,vfxqqrybcfbrb,26772053,79 Franklin St,1584138600000,79 Franklin St,40.717716,-74.00462
12813,1548636,269399406,805601,Happy Science USA,1584199800000,79 Franklin St,40.71773,-74.004585
12827,1548636,mzcbrrybcgbmb,26906060,Online event,1586466000000,address_1,40.717716,-74.00462
12831,1548636,mzcbrrybcgbvb,26906060,Online event,1587070800000,address_1,40.717716,-74.00462
12834,1548636,270048700,26906060,Online event,1587315600000,address_1,-8.521147,179.1962
12837,1548636,fbdbrrybcgbgc,26906060,Online event,1587762000000,address_1,40.717716,-74.00462
12924,1550763,268673806,26187806,Nirvana,1583364600000,346 Lexington Ave,40.750004,-73.97738
12925,1550763,268673128,26187806,Nirvana,1583364600000,346 Lexington Ave,40.750004,-73.97738
12926,1550763,268326814,26187806,Nirvana,1583793000000,346 Lexington Ave,40.750004,-73.97738
13642,1554052,270067742,26906060,Online event,1587069000000,address_1,-8.521147,179.1962
13643,1554052,270067685,26906060,Online event,1587409200000,address_1,-8.521147,179.1962
13644,1554052,270103481,26906060,Online event,1587571200000,address_1,-8.521147,179.1962
13645,1554052,270067791,26906060,Online event,1587661200000,address_1,-8.521147,179.1962
13646,1554052,270198481,26906060,Online event,1588089600000,address_1,-8.521147,179.1962
13681,1555874,268682758,26390785,Solar Film/Video Productions,1584802800000,632 Broadway #304,40.725994,-73.99571
13702,1556319,268604302,24220319,Hilton Hasbrouck Heights,1584052200000,650 Terrace Ave,40.871487,-74.06201
13717,1558294,268221296,26187806,Nirvana,1583793000000,346 Lexington Ave,40.750015,-73.97739
13831,1561620,klpzqrybcfbgc,26906060,Online event,1585090800000,address_1,27.40325,-70.73127
13832,1561620,klpzqrybcgblc,945286,Bermuda,1588114800000,Bermuda,27.40325,-70.73127
13952,1564693,mrrbppybcfbfb,1509699,Park Avenue Club,1583236800000,184 Park Ave,40.904835,-74.416702
13953,1564693,mrrbppybcfbnb,1509699,Park Avenue Club,1583838000000,184 Park Ave,40.904835,-74.416702
13956,1564693,mrrbppybcgbkb,1509699,Park Avenue Club,1586257200000,184 Park Ave,40.904835,-74.416702
13957,1564693,mrrbppybcgbsb,1509699,Park Avenue Club,1586862000000,184 Park Ave,40.904835,-74.416702
13958,1564693,mrrbppybcgbcc,1509699,Park Avenue Club,1587466800000,184 Park Ave,40.904835,-74.416702
13959,1564693,mrrbppybcgblc,1509699,Park Avenue Club,1588071600000,184 Park Ave,40.904835,-74.416702
13993,1569267,268274641,26157347,Mondrian New York Park Avenue,1583636400000,E 30th St,40.744755,-73.98325
14476,1574661,nfxprrybcgbkc,965800,Quest Bookshop,1588028400000,240 East 53rd Street,40.75687,-73.96801
14549,1576914,269566053,26195825,Yonkers,1584874800000,address_1,40.93121,-73.89875
14550,1576914,269648750,26195825,Yonkers,1585220400000,address_1,40.93121,-73.89875
14551,1576914,269844806,26913244,Anytown ,1586170800000,100 anytown  road,40.930885,-73.85712
14553,1576914,270125191,26906060,Online event,1587229200000,address_1,-8.521147,179.1962
14554,1576914,270124735,26906060,Online event,1587294000000,address_1,-8.521147,179.1962
14608,1585210,269647425,26906060,Online event,1588176000000,address_1,-8.521147,179.1962
14618,1585433,268618083,26630907,31-76 37th St,1583789400000,31-76 37th St,40.76029,-73.92044
14619,1585433,268641237,25454151,NYC Guitar School,1584397800000,251 W 30th St. 7th floor,40.749454,-73.99426
14620,1585433,269238121,25454151,NYC Guitar School,1586903400000,251 W 30th St. 7th floor,40.749454,-73.99426
14623,1585433,270093170,26906060,Online event,1587218400000,address_1,-8.521147,179.1962
14627,1585433,270217842,26906060,Online event,1588026600000,address_1,-8.521147,179.1962
14675,1591779,268673422,26187806,Nirvana,1583364600000,346 Lexington Ave,40.750004,-73.97738
14676,1591779,270108270,26906060,Online event,1587589200000,address_1,-8.521147,179.1962
14679,1591930,268835402,25328192,Serendipity Labs Stamford,1583190000000,700 Canal Street,41.04447,-73.53179
14686,1593093,269264602,25530386,Bryant Park Lounge,1585436400000,1033 Avenue of the Americas,40.752853,-73.98596
14839,1603410,dsprdcybcfbzb,1512040,Bahama Breeze,1583964000000,101 Route 23 South,40.884277,-74.244545
14852,1603636,269938438,26906060,Online event,1586901600000,address_1,-8.521147,179.1962
14863,1605023,269712342,26906060,Online event,1587225600000,address_1,-8.521147,179.1962
14916,1611546,268416259,23644830,On Skillman Avenue,1583081100000,Skillman Avenue & 49th Street,40.74625,-73.91523
14917,1611546,djnhlrybcfbfb,26715803,Torsney/Lou Lodati Playground,1583233200000,41-15 Skillman Ave,40.747284,-73.921783
14920,1611546,vvzwlrybcfbhb,1212759,Windmuller Park Track,1583452800000,52nd St and 39th Dr.,40.747284,-73.91214
14921,1611546,xftvjrybcfbkb,1212759,Windmuller Park Track,1583591400000,52nd St and 39th Dr.,40.747284,-73.91214
15016,1619223,269863316,26906060,Online event,1586278800000,address_1,-8.521147,179.1962
15017,1619223,269950429,26906060,Online event,1586451600000,address_1,-8.521147,179.1962
15018,1619223,270031041,26906060,Online event,1586883600000,address_1,-8.521147,179.1962
15026,1622036,dsqmrrybcgbsb,26906079,Online Meeting,1586907900000,New,40.058323,-74.40566
15027,1622036,cbfsrrybcgbmc,26906079,Online Meeting,1588203000000,New,40.058323,-74.40566
15181,1625480,sgtxmrybcfbcb,26144577,McCarren Park,1583071200000,776 Lorimer St,40.721344,-73.952637
15184,1625480,268959671,17716772,Brooklyn Bridge Park Pier 5,1583194500000,"Joralemon St, Brooklyn, NY",0,0
15189,1625480,wdzfqrybcfbhb,11989362,Jewish Center,1583456400000,"131 West 86 Street, 5th Floor",40.78714,-73.9733
15191,1625480,skwsnrybcfbhb,25224982,Long Island City YMCA,1583458200000,32-23 Queens Boulevard ,40.7449,-73.932297
15192,1625480,gjkhqrybcfbhb,25224982,Long Island City YMCA,1583461800000,32-23 Queens Boulevard ,40.7449,-73.9323
15196,1625480,xzsxmrybcfbkb,26144577,McCarren Park,1583589600000,776 Lorimer St,40.721344,-73.952637
15197,1625480,bxvtlrybcfbkb,26247862,Grover Cleveland Playground,1583600400000,Grandview Ave,40.71084,-73.91113
15199,1625480,sgtxmrybcfblb,26144577,McCarren Park,1583672400000,776 Lorimer St,40.721344,-73.952637
15208,1625480,wdzfqrybcfbqb,11989362,Jewish Center,1584057600000,"131 West 86 Street, 5th Floor",40.78714,-73.973297
15209,1625480,skwsnrybcfbqb,25224982,Long Island City YMCA,1584059400000,32-23 Queens Boulevard ,40.7449,-73.932297
15213,1625480,xzsxmrybcfbsb,26144577,McCarren Park,1584190800000,776 Lorimer St,40.721344,-73.952637
15215,1625480,jgtrqrybcfbxb,1594513,Murray Playground,1584568800000,21st and 45th road,40.74667,-73.94784
15331,1629197,269149171,26631402,By the Lake,1583589600000,Old New Jersey Rte 23,41.029335,-74.41873
15333,1629197,269081859,26856872,By The Raritan River,1583683200000,441 N Main St,40.550674,-74.5842
15337,1629197,269943306,26906076,Online Only,1586622300000,New Jesery,40.717754,-74.043144
15338,1629197,jbplrrybcgbxb,26906076,Online Only,1587231000000,New Jesery,40.717754,-74.043144
15339,1629197,jbplrrybcgbhc,26906076,Online Only,1587834000000,New Jesery,40.717754,-74.043144
15406,1632489,268823821,26820570,The Conversation Room,1583089200000,653 Lenox Avenue,40.819103,-73.937706
15408,1636102,xcqcgqybcfblb,16474442,The Uncommons,1583676000000,230 Thompson Street,40.729328,-73.998634
15456,1640812,269754822,26906060,Online event,1586008800000,address_1,-8.521147,179.1962
15561,1645063,chjfprybcfbhb,1338067,St John's Church,1583456400000,60 North Jefferson Road,40.835705,-74.426888
15562,1645063,chjfprybcfbqb,1338067,St John's Church,1584057600000,60 North Jefferson Road,40.835705,-74.426888
15578,1645494,269686427,26906060,Online event,1586473200000,address_1,-8.521147,179.1962
15579,1645494,269253284,26906060,Online event,1588284000000,address_1,40.756744,-73.9899
15613,1646519,268598978,26086493,The Carnegie Club,1584135000000,156 W 56th St,40.764244,-73.979744
17186,1658101,269091755,26019022,New York,1585173600000,address_1,40.712776,-74.005974
17189,1658101,269765861,26019022,New York,1586714400000,address_1,40.712776,-74.005974
17191,1658101,269928494,26019022,New York,1586905200000,address_1,40.712776,-74.005974
17712,1661860,xjbbprybcfbgb,26053111,West 3rd Common,1583362800000,1 W 3rd St,40.727985,-73.994934
17713,1661860,ndbshrybcfbgb,26252943,Tryon Public House,1583362800000,4740 Broadway,40.865013,-73.927864
17714,1661860,gzbhxqybcfbhb,8615372,Dekalb Market,1583451000000,138 Willoughby Street,40.692081,-73.98278
17715,1661860,268036237,26732946,All Stars Sports Bar & Grill,1583877600000,327 W 57th St,40.76747,-73.98413
17716,1661860,xmrbrrybcgbcb,26906060,Online event,1585778400000,address_1,-8.521147,179.1962
17717,1661860,mfzxqrybcgbcb,26906060,Online event,1585778400000,address_1,-8.521147,179.1962
17718,1661860,269292762,26906060,Online event,1586296800000,address_1,40.76747,-73.98413
17719,1661860,mfzxqrybcgbtb,26906060,Online event,1586988000000,address_1,40.727985,-73.994934
17720,1661860,269292791,26906060,Online event,1587506400000,address_1,40.765717,-73.98399
17721,1661860,mfzxqrybcgbmc,26053111,West 3rd Common,1588197600000,1 W 3rd St,40.727985,-73.994934
18351,1662435,269630177,26906060,Online event,1585603800000,address_1,-8.521147,179.1962
18352,1662435,270011456,26906060,Online event,1587574800000,address_1,-8.521147,179.1962
18384,1670161,ndvwkrybcfbgb,272575,Panera Bread NJ,1583278200000,510 Prospect Ave,40.79289,-74.256584
18385,1670161,269647367,26906060,Online event,1585405800000,address_1,-8.521147,179.1962
18386,1670161,269667448,26906060,Online event,1585695600000,address_1,-8.521147,179.1962
18387,1670161,269812306,26906060,Online event,1586010600000,address_1,-8.521147,179.1962
18388,1670161,269878468,26906060,Online event,1586300400000,address_1,-8.521147,179.1962
18389,1670161,269932487,26906060,Online event,1586615400000,address_1,-8.521147,179.1962
18390,1670161,270083267,26906060,Online event,1587220200000,address_1,-8.521147,179.1962
18392,1670161,270166629,26906060,Online event,1587825000000,address_1,-8.521147,179.1962
18393,1670161,270238063,26906060,Online event,1588113000000,address_1,-8.521147,179.1962
18602,1680350,270053566,26906060,Online event,1587596400000,address_1,-8.521147,179.1962
18618,1680805,269122886,26265896,Storm King State Park parking lot - RTE 9W North,1583593200000,address_1,41.423077,-74.00099
18655,1684772,268300605,26836323,LGA9 - Amazon Fulfillment Center Tours,1584621000000,2170 NJ-27,40.528126,-74.38037
18688,1686065,tljhrrybcgbhb,24945084,TBD ,1586094300000,TBD,41.010033,-73.98626
18696,1686065,tljhrrybcgbzb,24945084,TBD ,1587303900000,TBD,41.010033,-73.986259
18880,1686358,269315000,26897495,Rockefeller State Park Parking Lot,1584199980000,address_1,41.111584,-73.83712
18881,1686358,270129673,26906060,Online event,1587569400000,address_1,-8.521147,179.1962
18927,1688712,267988242,1018965,SKYLINE HOTEL,1583193600000,725 Tenth Avenue at 49th Street,40.764065,-73.99225
18928,1688712,267988322,1018965,SKYLINE HOTEL,1583539200000,725 Tenth Avenue at 49th Street,40.764065,-73.99225
18929,1688712,268910003,1018965,SKYLINE HOTEL,1583794800000,725 Tenth Avenue at 49th Street,40.764065,-73.99225
18930,1688712,268909917,24851079,Pearl Studios (12th floor),1584315000000,"519 Eighth Avenue  New York, NY 10018",40.75341,-73.99302
18945,1689425,268673161,26187806,Nirvana,1583364600000,346 Lexington Ave,40.750004,-73.97738
18983,1692397,269237376,26186349,Hawthorne Towers - Lower Level Meeting Room,1584140400000,36 Hawthorne Place,40.807907,-74.21789
18986,1692901,dkcslrybcfbfb,26847878,Centenary University - School of Professional Studies - SPS,1583278200000,7 Campus Dr,40.8428,-74.45389
18987,1692901,dkcslrybcgbkb,26906060,Online event,1586298600000,address_1,38.077137,-67.582214
19038,1694184,269630303,26906060,Online event,1585350000000,address_1,-8.521147,179.1962
19040,1694184,269962842,26906060,Online event,1587164400000,address_1,-8.521147,179.1962
19049,1697039,hjsklrybcgbdc,26906060,Online event,1587597300000,address_1,40.905853,-74.06472
19070,1697168,nlfvnrybcfbcb,25236617,Bay 8th Park,1583069400000,800 Poly Place,40.608742,-74.024292
19071,1697168,269136623,25236617,Bay 8th Park,1583197500000,800 Poly Place,40.60686,-74.02055
19072,1697168,xkqcqrybcfblb,25236617,Bay 8th Park,1583670600000,800 Poly Place,40.608742,-74.024292
19073,1697168,269327748,25236617,Bay 8th Park,1583881200000,800 Poly Place,40.6069,-74.020905
19074,1697168,mjgqqrybcfbtb,9382182,Fort Hamilton High School Football Field,1584275400000,85th street and Colonial Rd.,40.626663,-74.037094
19134,1699696,gbnzprybcfbcb,26773676,Dutch Broadway Elementary School ,1583071200000,1886 Dutch Broadway,40.69154,-73.71078
19135,1699696,tsmtprybcfbfb,26608471,Storm Sports Academy,1583287200000,7 Terminal Rd,40.707695,-73.65721
19136,1699696,gtmtprybcfbgb,19209752,Storm Sports Academy,1583373600000,7 Terminal Rd,40.70791,-73.65777
19137,1699696,mkzznrybcfbjb,12607772,Hofstra University,1583553600000,1000 Fulton Avenue,40.715595,-73.60417
19138,1699696,bgtgprybcfbkb,26773676,Dutch Broadway Elementary School ,1583589600000,1886 Dutch Broadway,40.69154,-73.710777
19139,1699696,wjjkqrybcfblb,26773676,Dutch Broadway Elementary School ,1583672400000,1886 Dutch Broadway,40.69154,-73.71078
19140,1699696,zzgkqrybcfbnb,26608471,Storm Sports Academy,1583888400000,7 Terminal Rd,40.707695,-73.65721
19141,1699696,gtmtprybcfbpb,19209752,Storm Sports Academy,1583974800000,7 Terminal Rd,40.70791,-73.65777
19171,1701338,268827161,26159064,New York University Tandon School of Engineering,1583279100000,6 MetroTech Center,40.694202,-73.98658
19172,1701338,269820410,26906060,Online event,1586899800000,address_1,-8.521147,179.1962
19284,1703973,269214111,25961209,Public School 34,1583618400000,730 E 12th St,40.72614,-73.97506
19288,1704787,269065395,26103557,"Columbia Trailhead Parking, Highbridge",1583589600000,73 Main St,40.669502,-74.89644
19408,1706303,wbnwprybcfbcb,1276493,Argo Tea and Coffee,1583103600000,1792 Broadway,40.76713,-73.98168
19409,1706303,268628009,26022188,61 Local,1583163000000,61 Bergen St,40.687134,-73.99088
19410,1706303,267884097,26145245,365 5th Ave,1583182800000,365 5th Ave,40.748737,-73.9841
19411,1706303,pnnmlrybcfbdb,25838398,Lassen & Hennings,1583193600000,"177 Water Street, street level",40.703136,-73.987579
19412,1706303,qdcpmrybcfbfb,26707871,Food Cellar,1583277300000,43-18 Crescent St,40.748962,-73.94282
19413,1706303,tfgcprybcfbgb,26122250,David Rubenstein Atrium at Lincoln Center,1583366400000,61 W 62nd St,40.771294,-73.982925
19414,1706303,ppmcnrybcfbhb,26785308,Spiegel,1583366400000,26 1st Avenue,40.723694,-73.98783
19416,1706303,tzfgqrybcfbhb,26329241,Pershing Square,1583452800000,90 E 42nd St #5409,40.75202,-73.97775
19417,1706303,268323111,26145245,365 5th Ave,1583528400000,365 5th Ave,40.748737,-73.9841
19418,1706303,wbnwprybcfblb,1276493,Argo Tea and Coffee,1583704800000,1792 Broadway,40.76713,-73.98168
19419,1706303,268628017,26022188,61 Local,1583764200000,61 Bergen St,40.687134,-73.99088
19420,1706303,267884119,26145245,365 5th Ave,1583784000000,365 5th Ave,40.748737,-73.9841
19421,1706303,tfgcprybcfbpb,26122250,David Rubenstein Atrium at Lincoln Center,1583967600000,61 W 62nd St,40.771294,-73.982925
19422,1706303,drkgqrybcfbxb,26038764,New Women Space,1584558000000,188 Woodpoint Rd,40.71624,-73.942055
19423,1706303,ppmcnrybcfbzb,26785308,Spiegel,1584658800000,26 1st Avenue,40.723694,-73.987831
19424,1706303,ppmcnrybcfbjc,26785308,Spiegel,1585263600000,26 1st Avenue,40.723694,-73.987831
19425,1706303,269732679,26906060,Online event,1585693800000,address_1,40.748962,-73.94282
19427,1706303,ppmcnrybcgbdb,26785308,Spiegel,1585868400000,26 1st Avenue,40.723694,-73.987831
19428,1706303,267884197,26906060,Online event,1586208600000,address_1,40.748737,-73.9841
19429,1706303,269780069,26906060,Online event,1586298600000,address_1,-8.521147,179.1962
19430,1706303,drkgqrybcgbtb,26906060,Online event,1586358900000,address_1,40.71624,-73.942055
19431,1706303,269910389,26906060,Online event,1586358900000,address_1,-8.521147,179.1962
19433,1706303,267884213,26906060,Online event,1586813400000,address_1,40.748737,-73.9841
19434,1706303,269980704,26906060,Online event,1586874600000,address_1,-8.521147,179.1962
19435,1706303,269937123,26906060,Online event,1586903400000,address_1,-8.521147,179.1962
19436,1706303,269980737,26906060,Online event,1586961000000,address_1,-8.521147,179.1962
19437,1706303,269974513,26906060,Online event,1587045600000,address_1,-8.521147,179.1962
19439,1706303,268323164,26906060,Online event,1587157200000,address_1,40.748737,-73.9841
19440,1706303,267884223,26906060,Online event,1587418200000,address_1,40.748737,-73.9841
19441,1706303,270048405,26906060,Online event,1587479400000,address_1,-8.521147,179.1962
19442,1706303,270053126,26906060,Online event,1587508200000,address_1,-8.521147,179.1962
19443,1706303,270167648,26906060,Online event,1587564900000,address_1,-8.521147,179.1962
19444,1706303,270106078,26906060,Online event,1587650400000,address_1,-8.521147,179.1962
19446,1706303,268323241,26906060,Online event,1587762000000,address_1,40.748737,-73.9841
19447,1706303,267884236,26906060,Online event,1588023000000,address_1,40.748737,-73.9841
19448,1706303,270210849,26906060,Online event,1588084200000,address_1,-8.521147,179.1962
19449,1706303,270203682,26906060,Online event,1588113000000,address_1,-8.521147,179.1962
19450,1706303,270303640,26906060,Online event,1588170600000,address_1,-8.521147,179.1962
19451,1706303,qcttrrybcgbnc,26906060,Online event,1588255200000,address_1,-8.521147,179.1962
19452,1706303,ppmcnrybcgbnc,26785308,Spiegel,1588287600000,26 1st Avenue,40.723694,-73.987831
19677,1709849,268655528,26039498,Spotify,1583276400000,150 Greenwich St 62nd floor,40.710392,-74.011986
19678,1709849,fdqhkrybcfbgb,26186090,250 Ashland Pl,1583326800000,250 Ashland Pl,40.687817,-73.978828
19679,1709849,qnxvsqybcfbjb,23641673,Le Pain Quotidien,1583501400000,124 7th Avenue,40.740891,-73.998398
19680,1709849,fdqhkrybcfbpb,26186090,250 Ashland Pl,1583928000000,250 Ashland Pl,40.687817,-73.978828
19681,1709849,qnxvsqybcfbrb,26900463,Remote,1584102600000,Remote,40.760487,-73.97066
19682,1709849,qnxvsqybcfbbc,26900463,Remote,1584707400000,Remote,40.760487,-73.97066
19683,1709849,fhcbrrybcfbkc,26900463,Remote,1585311300000,Remote,40.760487,-73.97066
19684,1709849,fhcbrrybcgbfb,26900463,Remote,1585916100000,Remote,40.760487,-73.97066
19685,1709849,269834350,26906060,Online event,1586261700000,address_1,-8.521147,179.1962
19686,1709849,cktgrrybcgbnb,26900463,Remote,1586520900000,Remote,40.760487,-73.97066
19687,1709849,269914824,26906060,Online event,1586866500000,address_1,-8.521147,179.1962
19688,1709849,hrblrrybcgbwb,26900463,Remote,1587125700000,Remote,40.760487,-73.97066
19689,1709849,270046166,26906060,Online event,1587471300000,address_1,-8.521147,179.1962
19690,1709849,hrblrrybcgbgc,26900463,Remote,1587730500000,Remote,40.760487,-73.97066
19691,1709849,270178329,26906060,Online event,1588076100000,address_1,-8.521147,179.1962
19724,1716269,269027786,26352935,AMC Fresh Meadows 7,1583100000000,190-02 Horace Harding Expy,40.74109,-73.783646
19725,1716269,269515472,26019022,New York,1584835200000,address_1,40.712776,-74.005974
19726,1716269,269638687,26906060,Online event,1586041200000,address_1,-8.521147,179.1962
19727,1716269,269998183,26906060,Online event,1587254400000,address_1,-8.521147,179.1962
19764,1716666,vlwbqrybcfbgb,26103109,Barnes & Noble,1583362800000,33 E 17th St,40.737244,-73.98934
19765,1716666,xvvbqrybcfblb,26103109,Barnes & Noble,1583681400000,33 E 17th St,40.737244,-73.98934
20053,1735508,269482704,26131089,Zoom Call - http://GetMomentum.live,1584727200000,Stay Warm,40.72235,-73.9856
20109,1736656,269759961,26906060,Online event,1587927600000,address_1,40.67495,-73.97602
20110,1736656,268944187,26906060,Online event,1587927600000,address_1,40.67495,-73.97602
20184,1743041,wcsfrqybcfbgb,7502862,ThoughtWorks,1583364600000,"99 Madison Ave., 15th Floor",40.74472,-73.985008
20185,1743041,blmzqrybcfbhc,26910797,NOT ThoughtWorks -- *READ EVENT DESCRIPTION*,1585175400000,99 Madison Ave,40.701935,-74.03025
20186,1743041,dlxfrrybcgbcb,26910797,NOT ThoughtWorks -- *READ EVENT DESCRIPTION*,1585780200000,99 Madison Ave,40.701935,-74.03025
20187,1743041,dlxfrrybcgblb,26910797,NOT ThoughtWorks -- *READ EVENT DESCRIPTION*,1586385000000,99 Madison Ave,40.701935,-74.03025
20188,1743041,dlxfrrybcgbtb,26910797,NOT ThoughtWorks -- *READ EVENT DESCRIPTION*,1586989800000,99 Madison Ave,40.701935,-74.03025
